DeviceName,DeviceType,Direction,Flow,Limit,Description,Contingency,CalendarPeriod,TimeOfUse,ShadowPrice
1984 ARGYLE1_ 1986 KRUM_T8 1,Line,To - From,-214.9,214.9,Hard Constraint,SABRSPR8,DEC_2025,Off-peak,382.76
1984 ARGYLE1_ 1986 KRUM_T8 1,Line,To - From,-214.9,214.9,Hard Constraint,SABRSPR8,DEC_2025,PeakWD,292.34
1984 ARGYLE1_ 1986 KRUM_T8 1,Line,To - From,-214.9,214.9,Hard Constraint,SABRSPR8,DEC_2025,PeakWE,120.86
2082 HICKS_SW 151362 CHISMG 1,Line,To - From,-584.8,584.8,Hard Constraint,XCHI85,DEC_2025,PeakWD,88.12
2082 HICKS_SW 151362 CHISMG 1,Line,To - From,-585.2,585.2,Hard Constraint,XCHI85,DEC_2025,PeakWE,4.85
213 HANEY 3478 NAVARRO1 1,Line,To - From,-83.7,83.7,Hard Constraint,DBBSRCH5,DEC_2025,Off-peak,53.36
213 HANEY 3478 NAVARRO1 1,Line,To - From,-83.7,83.7,Hard Constraint,DBCEBGD5,DEC_2025,Off-peak,1036.45
213 HANEY 3478 NAVARRO1 1,Line,To - From,-83.7,83.7,Hard Constraint,DBBSRCH5,DEC_2025,PeakWD,3363.17
213 HANEY 3478 NAVARRO1 1,Line,To - From,-83.7,83.7,Hard Constraint,DBCEBGD5,DEC_2025,PeakWD,122.72
213 HANEY 3478 NAVARRO1 1,Line,To - From,-83.7,83.7,Hard Constraint,DBBSRCH5,DEC_2025,PeakWE,707.64
