DeviceName,DeviceType,Direction,Flow,Limit,Description,Contingency,CalendarPeriod,TimeOfUse,ShadowPrice
1899 MITCHBND 1900 COMCHPKW 1,Line,To - From,-1638.0,1638.0,Hard Constraint,SWO2CPS5,NOV_2025,PeakWD,127.86
1899 MITCHBND 1900 COMCHPKW 1,Line,To - From,-1638.0,1638.0,Hard Constraint,SWO2CPS5,NOV_2025,PeakWE,35.51
1900 COMCHPKW 1902 JHNSONSW 1,Line,From - To,1638.0,1638.0,Hard Constraint,DTVWSHR5,NOV_2025,PeakWD,174.4
1906 VENUS_S5 1939 MDLTHELP 1,Line,To - From,-1613.7,1613.7,Hard Constraint,SEDIPEN5,NOV_2025,Off-peak,1.87
1906 VENUS_S5 3389 FORTSMIT 1,Line,To - From,-1074.6,1074.6,Hard Constraint,DTHSFBR5,NOV_2025,PeakWD,61.33
1906 VENUS_S5 3389 FORTSMIT 1,Line,To - From,-1074.6,1074.6,Hard Constraint,STHSVE65,NOV_2025,PeakWD,2145
1906 VENUS_S5 3389 FORTSMIT 1,Line,To - From,-1074.6,1074.6,Hard Constraint,STHSVE65,NOV_2025,PeakWE,1168.29
1974 HIGHL_W_ 1984 ARGYLE1_ 1,Line,To - From,-380.9,380.9,Hard Constraint,DRNKKRW5,NOV_2025,Off-peak,4830.67
1974 HIGHL_W_ 1984 ARGYLE1_ 1,Line,To - From,-190.8,190.8,Hard Constraint,,NOV_2025,Off-peak,2004.5
1974 HIGHL_W_ 1984 ARGYLE1_ 1,Line,To - From,-371.3,371.3,Hard Constraint,DLWSRNK5,NOV_2025,PeakWD,2103.29
1974 HIGHL_W_ 1984 ARGYLE1_ 1,Line,To - From,-371.3,371.3,Hard Constraint,DRNKKRW5,NOV_2025,PeakWD,3130.11
1974 HIGHL_W_ 1984 ARGYLE1_ 1,Line,To - From,-366.3,366.3,Hard Constraint,DLWSRNK5,NOV_2025,PeakWE,837.31
1974 HIGHL_W_ 1984 ARGYLE1_ 1,Line,To - From,-366.3,366.3,Hard Constraint,DRNKKRW5,NOV_2025,PeakWE,2275.48
1984 ARGYLE1_ 1985 CORINTH1 1,Line,To - From,-511.5,511.5,Hard Constraint,DRNKKRW5,NOV_2025,PeakWD,377.57
1984 ARGYLE1_ 1986 KRUM_T8 1,Line,To - From,-214.9,214.9,Hard Constraint,SABRSPR8,NOV_2025,Off-peak,299.52
1988 VALVIEW_ 11710 RAYROBR 1,Line,To - From,-223.3,223.3,Hard Constraint,SWHIWBJ8,NOV_2025,Off-peak,85.19
1988 VALVIEW_ 11710 RAYROBR 1,Line,To - From,-215.3,215.3,Hard Constraint,SWHIWBJ8,NOV_2025,PeakWD,57.79
2055 IRVGRNT1 2408 NORWD1_8 2,Line,To - From,-366.3,366.3,Hard Constraint,DVENEND5,NOV_2025,PeakWD,75.95
2081 HICKS_SW 15855 EXCHANG 2,Line,From - To,1671.1,1671.1,Hard Constraint,SHC2EXC5,NOV_2025,PeakWD,149.15
2082 HICKS_SW 151362 CHISMG 1,Line,To - From,-578.0,578.0,Hard Constraint,XCHI85,NOV_2025,PeakWD,23.11
213 HANEY 3478 NAVARRO1 1,Line,To - From,-113.6,113.6,Hard Constraint,DBBSRCH5,NOV_2025,PeakWD,405.27
213 HANEY 3478 NAVARRO1 1,Line,To - From,-113.6,113.6,Hard Constraint,DTRSRCH5,NOV_2025,PeakWD,1769.98
213 HANEY 3478 NAVARRO1 1,Line,To - From,-111.5,111.5,Hard Constraint,DBBSRCH5,NOV_2025,PeakWE,400.62
213 HANEY 3478 NAVARRO1 1,Line,To - From,-111.5,111.5,Hard Constraint,DTRSRCH5,NOV_2025,PeakWE,118.05
213 HANEY 3515 HUBBARD_ 1,Line,To - From,-104.8,104.8,Hard Constraint,DBBSRCH5,NOV_2025,Off-peak,184.3
214 ROCKETTSW 218 ROCKETT 1,Line,To - From,-44.6,44.6,Hard Constraint,DENWSTE8,NOV_2025,Off-peak,524.52
214 ROCKETTSW 218 ROCKETT 1,Line,To - From,-36.9,36.9,Hard Constraint,,NOV_2025,Off-peak,554.75
214 ROCKETTSW 218 ROCKETT 1,Line,To - From,-41.8,41.8,Hard Constraint,DENWSTE8,NOV_2025,PeakWD,3448.33
214 ROCKETTSW 218 ROCKETT 1,Line,To - From,-43.0,43.0,Hard Constraint,DENWSTE8,NOV_2025,PeakWE,1232.06
2164 HEMPHILL 2173 MISLTOE3 1,Line,To - From,-214.9,214.9,Hard Constraint,DEVRHLS8,NOV_2025,PeakWD,136.67
217 GLNHEIGHT 2316 MG_IND_T 1,Line,From - To,281.6,281.6,Hard Constraint,SPEBTRU8,NOV_2025,Off-peak,101.42
2335 WAX_9 2343 WAX_OCF_ 1,Line,From - To,46.5,46.5,Hard Constraint,DSTEDES8,NOV_2025,Off-peak,1252.7
2337 ITALY_9 2338 MILFRDEX 1,Line,To - From,-32.4,32.4,Hard Constraint,DVENFTS5,NOV_2025,PeakWD,9988.97
2337 ITALY_9 2338 MILFRDEX 1,Line,To - From,-32.4,32.4,Hard Constraint,DVENFTS5,NOV_2025,PeakWE,3574.6
234 CHATT 3473 ASHCREEK 1,Line,To - From,-124.2,124.2,Hard Constraint,DTRSRCH5,NOV_2025,PeakWD,359.27
2361 CRLTN_NW 2372 COLLINSS 1,Line,From - To,1074.6,1074.6,Hard Constraint,SLPCPR25,NOV_2025,Off-peak,34.47
23829 KOCHTAP 23835 SU_VEAL 1,Line,To - From,-363.6,363.6,Hard Constraint,SW_LVLT5,NOV_2025,Off-peak,30878.46
23829 KOCHTAP 23835 SU_VEAL 1,Line,To - From,-363.6,363.6,Hard Constraint,SW_LVLT5,NOV_2025,PeakWD,13225.44
23829 KOCHTAP 23835 SU_VEAL 1,Line,To - From,-363.6,363.6,Hard Constraint,SW_LVLT5,NOV_2025,PeakWE,7231.17
