TargetDate,Source,Sink,TimeOfUse,StartDate,ACI99,ACP
01/13/2026,MARBFA,ALVIN_RN,PeakWE,09/01/2027,-8.2324,-4.1371
01/13/2026,RADN_SLR_ALL,MAVCRK_W_ALL,PeakWE,09/01/2027,-0.6952,0.0301
01/13/2026,OECCS_1,LASSO_GEN,PeakWE,09/01/2027,-2.7083,-1.5957
01/13/2026,TAHOKA_ALL,SRWE1_UNIT1,PeakWE,09/01/2027,-4.8448,-0.8889
01/13/2026,LZ_AEN,TV_RN,PeakWE,09/01/2027,-14.4957,-3.4748
01/13/2026,EUNICE_ALL,MONT_WND_RN,PeakWE,09/01/2027,-37.3216,-16.2599
01/13/2026,ELS_RN_1,CNTRY_RN,PeakWE,09/01/2027,-6.9599,-0.65
01/13/2026,HELIOS_RN,STP_STP_G2,PeakWE,09/01/2027,-10.1061,-5.9796
01/13/2026,MROW_SLR_RN,SAN_SANMIGG1,PeakWE,09/01/2027,-40.4088,-4.8321
01/13/2026,BAKE_RN_ALL,LPCCS_CT11,PeakWE,09/01/2027,-0.1659,-0.5023
01/13/2026,GID_GIDEONG3,LOS_LOSTPGT1,PeakWE,09/01/2027,-2.9324,-4.4788
01/13/2026,IMP_RN1,LHSES_UNIT1,PeakWE,09/01/2027,-3.8947,1.084
01/13/2026,HICK_G1_G2,LEONLCPCT3_4,PeakWE,09/01/2027,-21.5475,-0.8789
01/13/2026,DAG_ALL,MASSENGL_G8,PeakWE,09/01/2027,-37.9125,-10.6994
01/13/2026,MIAM1_G1_G2,MASSENGL_G6,PeakWE,09/01/2027,-1.4367,2.0118
01/13/2026,AMADEUS_ALL,INRT_W_ALL,PeakWE,09/01/2027,-1.9412,0.32
01/13/2026,ADL_RN,CHE_LYD,PeakWE,09/01/2027,-1.2139,-0.2264
01/13/2026,CAL_PUN1,CHEDPW_GT2,PeakWE,09/01/2027,-2.4553,-1.2922
01/13/2026,OLIN_OLING_2,FRMRSVLW_RN,PeakWE,09/01/2027,-3.755,-0.6203
01/13/2026,SSPURT_WIND1,PALE_ESS_EN,PeakWE,09/01/2027,-1.8203,-0.7519
01/13/2026,HRNT_SLR_RN,PALE_ESS_EN,PeakWE,09/01/2027,-1.5401,-0.6145
01/13/2026,INRT_W_ALL,HB_NORTH,PeakWE,09/01/2027,-0.6502,1.7745
01/13/2026,SP_RN,TC_PUN2,PeakWE,09/01/2027,-2.2249,-1.9185
01/13/2026,BARROW_ALL,SWEC_G1,PeakWE,09/01/2027,-4.9984,-1.3808
01/13/2026,STEA_STEAM_1,STEAM_ENG123,PeakWE,09/01/2027,-0.4195,-0.19
01/13/2026,WHTTAIL_WR1,SPNC_SPNCE_5,PeakWE,09/01/2027,-11.8211,0.3632
01/13/2026,NRTN_SLR_RN,TTWEC_G1,PeakWE,09/01/2027,-4.1825,-0.1037
01/13/2026,GBY_GT,THW_THWGT_1,PeakWE,09/01/2027,-1.8716,-0.4711
01/13/2026,PSG_PSG_GT2,THW_THWGT5X,PeakWE,09/01/2027,-4.5402,-1.4136
01/13/2026,LZ_HOUSTON,THW_THWGT5X,PeakWE,09/01/2027,-2.5427,-0.1988
01/13/2026,CAL_PUN1,TC_PUN2,PeakWE,09/01/2027,-2.1861,-1.6787
01/13/2026,NWF_NWF1,HHGT_KENDAL,PeakWE,09/01/2027,-22.7873,-12.5559
01/13/2026,LZ_WEST,TAHOKA_ALL,PeakWE,09/01/2027,-16.6027,-6.6768
01/13/2026,AMADEUS_ALL,FLUVANNA_1_2,PeakWE,09/01/2027,-3.6999,-3.2405
01/13/2026,BRPMAGNO_RN,ALVIN_RN,PeakWE,09/01/2027,-37.3988,-5.4258
01/13/2026,BRP_DIKN_RN,ALVIN_RN,PeakWE,09/01/2027,-23.8914,-4.0121
01/13/2026,HOLSTEIN_ALL,CALLAHA_WND1,PeakWE,09/01/2027,-18.6095,-0.6367
01/13/2026,CALAVER_OWS1,CALAVER_JTD2,PeakWE,09/01/2027,-0.7397,-0.6049
01/13/2026,LACY_CRK_ALL,CALAVER_JTD1,PeakWE,09/01/2027,-21.9954,1.0206
01/13/2026,JC_BAT_RN,CALAVER_JTD1,PeakWE,09/01/2027,-4.6974,-0.307
01/13/2026,BRA_AVR1_CT2,CALAVER_JTD1,PeakWE,09/01/2027,-1.4561,-0.7151
01/13/2026,AJAXWIND_RN,DC_N,PeakWE,09/01/2027,-0.4939,-1.6
01/13/2026,BVE_UNIT2,HB_HOUSTON,PeakWE,09/01/2027,-0.2632,2.4881
01/13/2026,BVE_UNIT1,HB_HOUSTON,PeakWE,09/01/2027,-0.2632,2.24
01/13/2026,HB_HUBAVG,HB_BUSAVG,PeakWE,09/01/2027,-1.821,-0.5489
01/13/2026,JUNO_ALL,GIGA_ESS_RN,PeakWE,09/01/2027,-7.6201,-0.9035
01/13/2026,SANDHSYD_5AC,GIGA_ESS_RN,PeakWE,09/01/2027,-9.8851,-1.7414
01/13/2026,ARAGORN_RN,ESCONDID_ESR,PeakWE,09/01/2027,-19.059,-3.6788
01/13/2026,PTLBES_BESS1,NCARBIDE_1_7,PeakWE,09/01/2027,-7.4915,-0.58
01/13/2026,GRANDVW1_A_B,HRNT_SLR_RN,PeakWE,09/01/2027,-0.7806,-0.2465
01/13/2026,SPNC_SPNCE_4,CNLY_ESS_RN,PeakWE,09/01/2027,-5.2489,0.09
01/13/2026,RRC_WIND_ALL,COL_COLETOG1,PeakWE,09/01/2027,-83.2661,-3.4532
01/13/2026,FORMOSA_PUN1,COL_COLETOG1,PeakWE,09/01/2027,-21.101,-6.6886
01/13/2026,BR_ARROW_ALL,TURQ_BESS1,PeakWE,09/01/2027,-0.265,2.2561
01/13/2026,FTWIND_UNIT1,RN_RTS1,PeakWE,09/01/2027,-1.5062,0.073
01/13/2026,TGW_T1_T2,SHAFFER_ALL,PeakWE,09/01/2027,-0.7648,1.4616
01/13/2026,REROCK_ALL,HELIOS_RN,PeakWE,09/01/2027,-22.5654,-10.3489
01/13/2026,DRYFRIO_RN,HELIOS_RN,PeakWE,09/01/2027,-2.0333,-1.5322
01/13/2026,HORSECRK_RN,ELECTRAW_1_2,PeakWE,09/01/2027,-1.9141,0.3471
01/13/2026,TRUSGILL_RN,ELECTRAW_1_2,PeakWE,09/01/2027,-1.6105,0.3806
01/13/2026,CAPRIDG4_CR4,PHO_ALL,PeakWE,09/01/2027,-19.225,-3.3557
01/13/2026,TORR_ALL,SPARTA_ALL,PeakWE,09/01/2027,-4.3313,-0.3823
01/13/2026,SIL_SILAS_9,SPARTA_ALL,PeakWE,09/01/2027,-10.7849,-2.3827
01/13/2026,PSA_PSA_G6,HB_HOUSTON,PeakWE,09/01/2027,-2.1181,-1.1008
01/13/2026,CBY_CBY_G1,HB_HOUSTON,PeakWE,09/01/2027,-3.5951,-1.3301
01/13/2026,HB_NORTH,HB_HOUSTON,PeakWE,09/01/2027,-2.3279,1.7224
01/13/2026,TORR_ALL,KARAKAW1_1,PeakWE,09/01/2027,-3.2002,0.6103
01/13/2026,RAT_RN_1,HMNG_ESS_RN,PeakWE,09/01/2027,-13.4116,-1.1695
