TargetDate,Source,Sink,TimeOfUse,StartDate,ACI99,ACP
05/07/2025,FERGCC_ST1_5,SANDHSYD6_7,Off-peak,06/01/2025,-2.4739,-0.1392
05/07/2025,GUNMTN_NODE,BULLCRK_1_2,Off-peak,06/01/2025,-65.6368,-0.3658
05/07/2025,GUNMTN_NODE,BRIGHTSD_RN,Off-peak,06/01/2025,-67.6523,4.0327
05/07/2025,BORDAS_345,DC_L,Off-peak,06/01/2025,-6.0359,-2.374
05/07/2025,MARIAH_ALL,LGD_LANGFORD,Off-peak,06/01/2025,-0.0171,3.1999
05/07/2025,TKWSW_CHAMP,LZ_LCRA,Off-peak,06/01/2025,-1.0763,4.2868
05/07/2025,JACKCNTY_STG,HLSES_UNIT5,Off-peak,06/01/2025,-2.2467,-2.3949
05/07/2025,JACKCNTY_CT2,LZ_NORTH,Off-peak,06/01/2025,-1.3195,-7.4809
05/07/2025,IND_INADALE1,HB_WEST,Off-peak,06/01/2025,-1.2551,0.54
05/07/2025,FLCNS_UNIT1,HLSES_UNIT3,Off-peak,06/01/2025,-49.9437,2.5325
05/07/2025,FLCNS_UNIT1,BTE_PUN1,Off-peak,06/01/2025,-46.4405,5.524
05/07/2025,DC_L,LARDVFTN_G4,Off-peak,06/01/2025,-0.1658,-0.1201
05/07/2025,DC_E,LZ_AEN,Off-peak,06/01/2025,-2.0263,0.404
05/07/2025,HB_WEST,NOBLESLR_ALL,Off-peak,06/01/2025,-16.0379,2.7176
05/07/2025,HB_SOUTH,LZ_LCRA,Off-peak,06/01/2025,-0.467,2.9293
05/07/2025,HB_HUBAVG,WAP_WAP_G8,Off-peak,06/01/2025,-6.5438,2.0449
05/07/2025,HB_HUBAVG,FTR_FTR_G1_4,Off-peak,06/01/2025,-3.1967,2.8982
05/07/2025,HB_HUBAVG,BRP_RN_UNIT1,Off-peak,06/01/2025,-0.4714,1.7083
05/07/2025,HB_BUSAVG,HB_HOUSTON,Off-peak,06/01/2025,-1.3004,1.9129
05/07/2025,HB_BUSAVG,DANSBY_ALL,Off-peak,06/01/2025,-1.0896,1.8271
05/07/2025,HB_BUSAVG,FEGC_RN,Off-peak,06/01/2025,-1.2042,2.2531
05/07/2025,LNCRK_ALL,PSA_PSA_G7,Off-peak,06/01/2025,-0.8526,7.1505
05/07/2025,CONIGLIO_RN,MCSES_UNIT6,Off-peak,06/01/2025,-1.554,-0.1914
05/07/2025,MASSENGL_G8,WHCCS2_5_6,Off-peak,06/01/2025,-36.7779,10.9823
05/07/2025,AZURE_RN,LZ_LCRA,Off-peak,06/01/2025,0.0711,4.265
05/07/2025,VORT_ALL_RN,WAP_WAP_G7,Off-peak,06/01/2025,-1.2175,5.2076
05/07/2025,ENDPARK_ESS1,TNP_TNP_O_1,Off-peak,06/01/2025,-1.5453,4.1826
05/07/2025,TKWSW_ROSCOE,HB_WEST,Off-peak,06/01/2025,-1.2551,0.54
05/07/2025,TTWEC_G1,PC_NORTH_1,Off-peak,06/01/2025,-20.7405,-1.7914
05/07/2025,TTWEC_G1,FTR_FTR_G1_4,Off-peak,06/01/2025,-2.5845,6.0772
05/07/2025,LZ_LCRA,LZ_CPS,Off-peak,06/01/2025,-4.1271,0.212
05/07/2025,PNPI_GT2_RN,WAP_WAP_G7,Off-peak,06/01/2025,-3.1757,-0.9786
05/07/2025,SSPURT_WIND1,HB_WEST,Off-peak,06/01/2025,0.3171,4.5925
05/07/2025,GUNMTN_NODE,HICK_G1_G2,Off-peak,06/01/2025,-63.2233,2.7206
05/07/2025,FLUVANNA_1_2,HICK_G1_G2,Off-peak,06/01/2025,0.1522,2.5631
05/07/2025,CALLAHA_WND1,GOA_GOATWIND,Off-peak,06/01/2025,-1.7463,2.258
05/07/2025,BUFF_GAP_ALL,WAP_WAP_G6,Off-peak,06/01/2025,-1.1626,0.7522
05/07/2025,BUFF_GAP_ALL,OGSES_1,Off-peak,06/01/2025,-0.9584,0.3504
05/07/2025,FTWIND_UNIT1,STRATEGC_RN,Off-peak,06/01/2025,-1.1899,0.1907
05/07/2025,HOLSTEIN_ALL,LFSTH_RN,Off-peak,06/01/2025,-1.5942,-0.3048
05/07/2025,ODESW_RN,HRBESS_BESS,Off-peak,06/01/2025,-17.0372,1.74
05/07/2025,CORAZON_RN,LARDVFTN_G4,Off-peak,06/01/2025,-4.3965,-0.865
05/07/2025,WOV_BESS_RN,WAYMARK_RN,Off-peak,06/01/2025,-20.4093,-2.7332
05/07/2025,ANCHOR_ALL,LPCCS_CT11,Off-peak,06/01/2025,-0.687,0.9856
05/07/2025,RADN_SLR_ALL,LGW_UNIT_ALL,Off-peak,06/01/2025,-5.3646,-0.8916
05/07/2025,WFTANK_ESS1,WAP_WAP_G4,Off-peak,06/01/2025,-0.9527,2.282
05/07/2025,AGUAYO_UNIT1,TGCCS_ALL,Off-peak,06/01/2025,-2.388,-0.5478
05/07/2025,AGUAYO_UNIT1,PITSDD_UNIT1,Off-peak,06/01/2025,-1.8923,-0.3551
05/07/2025,CAMWIND_RN,SHAFFER_ALL,PeakWE,06/01/2025,-0.6778,4.8149
05/07/2025,MISAE_GEN_RN,MASSENGL_G6,PeakWE,06/01/2025,-1.2941,-0.4018
05/07/2025,FLOWERII_RN,KINGE_ALL,PeakWE,06/01/2025,-5.4751,-1.1709
