SourceSink,CalendarPeriod,TimeOfUse,ShadowPricePerMWH
MCSES_UNIT6,JAN_2026,PeakWD,-8.278597
SIL_SILAS_10,JAN_2026,PeakWD,0.964433
HMNG_ESS_RN,JAN_2026,PeakWD,-6.306671
JKLP_SLR_RN,JAN_2026,PeakWD,0.294849
HB_SOUTH,JAN_2026,PeakWD,-5.550000
WZRD_ESS_RN,JAN_2026,PeakWD,-3.947743
LAMESASLR_G,JAN_2026,PeakWD,-17.454917
HV_BESS1_RN,JAN_2026,PeakWD,-4.542383
KARAKAW1_1,JAN_2026,PeakWD,1.869321
TKWSW_CHAMP,JAN_2026,PeakWD,-6.938170
CS_RN,JAN_2026,PeakWD,-4.491972
ANTL_ESS_ES1,JAN_2026,PeakWD,-15.006847
CHAMON_UN2,JAN_2026,PeakWD,-4.436324
CHAMON_UN1,JAN_2026,PeakWD,-4.436324
AQUI_ALL,JAN_2026,PeakWD,1.536898
LHM_PUN2,JAN_2026,PeakWD,-4.370886
LHM_PUN1,JAN_2026,PeakWD,-4.370886
SANDHSYD_5AC,JAN_2026,PeakWD,-15.933403
STRG_SLR_ALL,JAN_2026,PeakWD,-7.883463
Z0_DGR2_RN,JAN_2026,PeakWD,-13.287201
PB2SES_CT3,JAN_2026,PeakWD,-18.863807
PB2SES_CT4,JAN_2026,PeakWD,-18.863807
RELOJ_ALL,JAN_2026,PeakWD,3.098912
PB2SES_CT5,JAN_2026,PeakWD,-18.863807
MAG_RN,JAN_2026,PeakWD,-1.413659
MIL_MILG345,JAN_2026,PeakWD,-7.339316
RVRVLYS_ALL,JAN_2026,PeakWD,-9.469982
RN_OCI_ALAMO,JAN_2026,PeakWD,-13.198979
PB2SES_CT1,JAN_2026,PeakWD,-18.863807
PB2SES_CT2,JAN_2026,PeakWD,-18.863807
TAHOKA_ALL,JAN_2026,PeakWD,-9.599093
GPASTURE_ALL,JAN_2026,PeakWD,-4.979316
PIRATE_RN,JAN_2026,PeakWD,-0.657158
ASTRA_RN,JAN_2026,PeakWD,-0.736880
TNP_TNP_O_2,JAN_2026,PeakWD,-5.906001
NOVA1SLR_ALL,JAN_2026,PeakWD,-2.920862
MOORE_FL_RN,JAN_2026,PeakWD,0.905272
PINN_SLR_RN,JAN_2026,PeakWD,-5.310180
HOVEY_GEN,JAN_2026,PeakWD,-17.697760
